player_name,player_id,season_year,game_id,game_date,game_index,home_away,opponent,pts,fga,min,fg_pct,plus_minus,next_pts,next_fga,next_min,next_fg_pct,rolling_pts_avg_3,baseline_pts,pts_diff_from_baseline,performance_label,streak_type,streak_length
DeMar DeRozan,201942,2023-24,0022300190,2023-11-13,11,away,MIL,11,14,36.97,0.214,-2,23.0,20.0,36.03,0.5,20.7,24.0,-13.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300033,2023-11-17,12,home,ORL,23,20,36.03,0.5,-6,23.0,12.0,39.65,0.5,21.0,24.0,-1.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300204,2023-11-18,13,home,MIA,23,12,39.65,0.5,-11,15.0,10.0,34.28,0.6,19.0,24.0,-1.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300220,2023-11-20,14,home,MIA,15,10,34.28,0.6,-15,25.0,17.0,36.5,0.353,20.3,24.0,-9.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300234,2023-11-22,15,away,OKC,25,17,36.5,0.353,-16,19.0,16.0,38.66,0.438,21.0,24.0,1.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300046,2023-11-24,16,away,TOR,19,16,38.66,0.438,-31,27.0,22.0,37.82,0.5,19.7,24.0,-5.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300250,2023-11-26,17,away,BKN,27,22,37.82,0.5,5,19.0,14.0,25.68,0.5,23.7,24.0,3.0,normal,normal,3
DeMar DeRozan,201942,2023-24,0022300053,2023-11-28,18,away,BOS,19,14,25.68,0.5,-20,24.0,18.0,39.98,0.556,21.7,24.0,-5.0,normal,normal,4
DeMar DeRozan,201942,2023-24,0022300285,2023-12-02,19,home,NOP,24,18,39.98,0.556,2,29.0,20.0,36.72,0.4,23.3,24.0,0.0,normal,normal,5
DeMar DeRozan,201942,2023-24,0022301211,2023-12-06,20,home,CHA,29,20,36.72,0.4,17,20.0,24.0,38.64,0.292,24.0,24.0,5.0,normal,normal,6
DeMar DeRozan,201942,2023-24,0022301223,2023-12-08,21,away,SAS,20,24,38.64,0.292,13,41.0,30.0,41.8,0.467,24.3,24.0,-4.0,normal,normal,7
DeMar DeRozan,201942,2023-24,0022300300,2023-12-11,22,away,MIL,41,30,41.8,0.467,6,14.0,13.0,36.9,0.231,30.0,24.0,17.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300307,2023-12-12,23,home,DEN,14,13,36.9,0.231,-7,23.0,14.0,40.68,0.429,25.0,24.0,-10.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300320,2023-12-14,24,away,MIA,23,14,40.68,0.429,14,27.0,13.0,41.95,0.692,26.0,24.0,-1.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300337,2023-12-16,25,away,MIA,27,13,41.95,0.692,5,15.0,15.0,36.85,0.333,21.3,24.0,3.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300351,2023-12-18,26,away,PHI,15,15,36.85,0.333,-5,27.0,16.0,35.87,0.75,21.7,24.0,-9.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300370,2023-12-20,27,home,LAL,27,16,35.87,0.75,17,21.0,15.0,35.92,0.6,23.0,24.0,3.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300376,2023-12-21,28,home,SAS,21,15,35.92,0.6,10,21.0,14.0,40.13,0.429,21.0,24.0,-3.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300396,2023-12-23,29,home,CLE,21,14,40.13,0.429,-8,25.0,17.0,40.3,0.471,23.0,24.0,-3.0,normal,normal,3
DeMar DeRozan,201942,2023-24,0022300408,2023-12-26,30,home,ATL,25,17,40.3,0.471,8,21.0,19.0,37.42,0.368,22.3,24.0,1.0,normal,normal,4
DeMar DeRozan,201942,2023-24,0022300422,2023-12-28,31,home,IND,21,19,37.42,0.368,-18,24.0,17.0,37.19,0.529,22.3,24.0,-3.0,normal,normal,5
DeMar DeRozan,201942,2023-24,0022300442,2023-12-30,32,home,PHI,24,17,37.19,0.529,19,16.0,10.0,30.41,0.5,23.3,24.0,0.0,normal,normal,6
DeMar DeRozan,201942,2023-24,0022300459,2024-01-02,33,away,PHI,16,10,30.41,0.5,-24,28.0,13.0,38.5,0.769,20.3,24.0,-8.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300468,2024-01-03,34,away,NYK,28,13,38.5,0.769,-25,17.0,10.0,37.52,0.6,22.7,24.0,4.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300484,2024-01-05,35,home,CHA,17,10,37.52,0.6,18,18.0,16.0,43.82,0.438,20.3,24.0,-7.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300506,2024-01-08,36,away,CHA,18,16,43.82,0.438,14,19.0,19.0,42.52,0.263,21.0,24.0,-6.0,normal,normal,3
DeMar DeRozan,201942,2023-24,0022300523,2024-01-10,37,home,HOU,19,19,42.52,0.263,-9,39.0,21.0,40.98,0.714,18.0,24.0,-5.0,normal,normal,4
DeMar DeRozan,201942,2023-24,0022300536,2024-01-12,38,home,GSW,39,21,40.98,0.714,4,20.0,19.0,34.42,0.421,25.3,24.0,15.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300548,2024-01-13,39,away,SAS,20,19,34.42,0.421,6,6.0,8.0,38.12,0.375,26.0,24.0,-4.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300561,2024-01-15,40,away,CLE,6,8,38.12,0.375,-17,24.0,20.0,38.05,0.45,21.7,24.0,-18.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300580,2024-01-18,41,away,TOR,24,20,38.05,0.45,6,18.0,20.0,36.6,0.35,16.7,24.0,0.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300597,2024-01-20,42,home,MEM,18,20,36.6,0.35,23,21.0,17.0,39.83,0.471,16.0,24.0,-6.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300612,2024-01-22,43,away,PHX,21,17,39.83,0.471,-10,32.0,14.0,40.72,0.714,21.0,24.0,-3.0,normal,normal,3
DeMar DeRozan,201942,2023-24,0022300633,2024-01-25,44,away,LAL,32,14,40.72,0.714,-7,20.0,14.0,40.18,0.571,23.7,24.0,8.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300656,2024-01-28,45,away,POR,20,14,40.18,0.571,11,25.0,17.0,41.55,0.471,24.3,24.0,-4.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300672,2024-01-30,46,home,TOR,25,17,41.55,0.471,-14,15.0,10.0,37.52,0.4,25.7,24.0,1.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300674,2024-01-31,47,away,CHA,15,10,37.52,0.4,3,24.0,14.0,38.62,0.357,20.0,24.0,-9.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300700,2024-02-03,48,home,SAC,24,14,38.62,0.357,4,33.0,19.0,42.62,0.421,21.3,24.0,0.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300723,2024-02-06,49,home,MIN,33,19,42.62,0.421,12,30.0,17.0,37.53,0.647,24.0,24.0,9.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300737,2024-02-08,50,away,MEM,30,17,37.53,0.647,2,28.0,24.0,44.17,0.458,29.0,24.0,6.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300752,2024-02-10,51,away,ORL,28,24,44.17,0.458,-2,29.0,17.0,38.42,0.588,30.3,24.0,4.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022300763,2024-02-12,52,away,ATL,29,17,38.42,0.588,13,24.0,16.0,40.5,0.563,29.0,24.0,5.0,normal,normal,3
DeMar DeRozan,201942,2023-24,0022300781,2024-02-14,53,away,CLE,24,16,40.5,0.563,-1,19.0,17.0,35.67,0.412,27.0,24.0,0.0,normal,normal,4
DeMar DeRozan,201942,2023-24,0022300797,2024-02-22,54,home,BOS,19,17,35.67,0.412,-5,24.0,13.0,40.05,0.462,24.0,24.0,-5.0,normal,normal,5
DeMar DeRozan,201942,2023-24,0022300823,2024-02-25,55,away,NOP,24,13,40.05,0.462,4,25.0,16.0,39.73,0.563,22.3,24.0,0.0,normal,normal,6
DeMar DeRozan,201942,2023-24,0022300839,2024-02-27,56,home,DET,25,16,39.73,0.563,-7,35.0,26.0,48.58,0.308,22.7,24.0,1.0,normal,normal,7
DeMar DeRozan,201942,2023-24,0022300846,2024-02-28,57,home,CLE,35,26,48.58,0.308,5,12.0,13.0,32.73,0.385,28.0,24.0,11.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300864,2024-03-01,58,home,MIL,12,13,32.73,0.385,-12,33.0,12.0,37.82,0.833,24.0,24.0,-12.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300883,2024-03-04,59,away,SAC,33,12,37.82,0.833,-3,29.0,21.0,38.35,0.476,26.7,24.0,9.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300898,2024-03-06,60,away,UTA,29,21,38.35,0.476,5,33.0,17.0,39.23,0.588,24.7,24.0,5.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300907,2024-03-07,61,away,GSW,33,17,39.23,0.588,4,24.0,19.0,42.14,0.421,31.7,24.0,9.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300917,2024-03-09,62,away,LAC,24,19,42.14,0.421,-10,13.0,9.0,22.08,0.444,28.7,24.0,0.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300935,2024-03-11,63,home,DAL,13,9,22.08,0.444,-12,46.0,24.0,44.13,0.625,23.3,24.0,-11.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300948,2024-03-13,64,away,IND,46,24,44.13,0.625,18,21.0,16.0,35.7,0.375,27.7,24.0,22.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022300956,2024-03-14,65,home,LAC,21,16,35.7,0.375,-13,13.0,7.0,34.88,0.429,26.7,24.0,-3.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022300971,2024-03-16,66,home,WAS,13,7,34.88,0.429,16,28.0,17.0,40.08,0.588,26.7,24.0,-11.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022300986,2024-03-18,67,home,POR,28,17,40.08,0.588,12,16.0,15.0,23.62,0.267,20.7,24.0,4.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022301006,2024-03-21,68,away,HOU,16,15,23.62,0.267,-14,28.0,19.0,42.39,0.632,19.0,24.0,-8.0,cold,cold,1
DeMar DeRozan,201942,2023-24,0022301023,2024-03-23,69,home,BOS,28,19,42.39,0.632,-3,27.0,22.0,37.77,0.409,24.0,24.0,4.0,normal,normal,1
DeMar DeRozan,201942,2023-24,0022301037,2024-03-25,70,home,WAS,27,22,37.77,0.409,9,27.0,18.0,37.68,0.5,23.7,24.0,3.0,normal,normal,2
DeMar DeRozan,201942,2023-24,0022301054,2024-03-27,71,home,IND,27,18,37.68,0.5,19,31.0,20.0,36.8,0.55,27.3,24.0,3.0,normal,normal,3
DeMar DeRozan,201942,2023-24,0022301066,2024-03-29,72,away,BKN,31,20,36.8,0.55,-2,27.0,23.0,39.35,0.478,28.3,24.0,7.0,normal,normal,4
DeMar DeRozan,201942,2023-24,0022301084,2024-03-31,73,away,MIN,27,23,39.35,0.478,7,31.0,23.0,39.08,0.435,28.3,24.0,3.0,normal,normal,5
DeMar DeRozan,201942,2023-24,0022301091,2024-04-01,74,home,ATL,31,23,39.08,0.435,-6,20.0,18.0,42.24,0.444,29.7,24.0,7.0,normal,normal,6
DeMar DeRozan,201942,2023-24,0022301119,2024-04-05,75,home,NYK,20,18,42.24,0.444,10,30.0,22.0,40.03,0.591,26.0,24.0,-4.0,normal,normal,7
DeMar DeRozan,201942,2023-24,0022301136,2024-04-07,76,away,ORL,30,22,40.03,0.591,-12,34.0,22.0,42.33,0.545,27.0,24.0,6.0,normal,normal,8
DeMar DeRozan,201942,2023-24,0022301149,2024-04-09,77,home,NYK,34,22,42.33,0.545,-6,39.0,22.0,35.68,0.636,28.0,24.0,10.0,hot,hot,1
DeMar DeRozan,201942,2023-24,0022301166,2024-04-11,78,away,DET,39,22,35.68,0.636,15,30.0,24.0,44.48,0.458,34.3,24.0,15.0,hot,hot,2
DeMar DeRozan,201942,2023-24,0022301190,2024-04-14,79,away,NYK,30,24,44.48,0.458,0,,,,,34.3,24.0,6.0,normal,normal,1
Anthony Davis,203076,2023-24,0022300061,2023-10-24,1,away,DEN,17,17,34.15,0.353,-17,30.0,17.0,39.25,0.588,17.0,24.7,-7.7,normal,normal,1
Anthony Davis,203076,2023-24,0022300076,2023-10-26,2,home,PHX,30,17,39.25,0.588,7,30.0,22.0,41.68,0.5,23.5,24.7,5.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300100,2023-10-29,3,away,SAC,30,22,41.68,0.5,-10,26.0,18.0,38.2,0.667,25.7,24.7,5.3,normal,normal,3
Anthony Davis,203076,2023-24,0022300111,2023-10-30,4,home,ORL,26,18,38.2,0.667,-2,27.0,18.0,47.57,0.556,28.7,24.7,1.3,normal,normal,4
Anthony Davis,203076,2023-24,0022300127,2023-11-01,5,home,LAC,27,18,47.57,0.556,11,28.0,15.0,32.18,0.667,27.7,24.7,2.3,normal,normal,5
Anthony Davis,203076,2023-24,0022300134,2023-11-04,6,away,ORL,28,15,32.18,0.667,-24,9.0,7.0,24.83,0.571,27.0,24.7,3.3,normal,normal,6
Anthony Davis,203076,2023-24,0022300150,2023-11-06,7,away,MIA,9,7,24.83,0.571,-9,18.0,14.0,36.05,0.357,21.3,24.7,-15.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300015,2023-11-10,8,away,PHX,18,14,36.05,0.357,-5,30.0,20.0,41.0,0.5,18.3,24.7,-6.7,normal,normal,1
Anthony Davis,203076,2023-24,0022300187,2023-11-12,9,home,POR,30,20,41.0,0.5,17,19.0,11.0,26.83,0.636,19.0,24.7,5.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300026,2023-11-14,10,home,MEM,19,11,26.83,0.636,21,9.0,9.0,34.73,0.333,22.3,24.7,-5.7,normal,normal,3
Anthony Davis,203076,2023-24,0022300198,2023-11-15,11,home,SAC,9,9,34.73,0.333,-13,16.0,19.0,34.78,0.421,19.3,24.7,-15.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300036,2023-11-17,12,away,POR,16,19,34.78,0.421,1,27.0,15.0,32.87,0.733,14.7,24.7,-8.7,cold,cold,2
Anthony Davis,203076,2023-24,0022300216,2023-11-19,13,home,HOU,27,15,32.87,0.733,-8,26.0,14.0,29.18,0.786,17.3,24.7,2.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300042,2023-11-21,14,home,UTA,26,14,29.18,0.786,34,10.0,10.0,36.35,0.4,23.0,24.7,1.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300238,2023-11-22,15,home,DAL,10,10,36.35,0.4,0,32.0,20.0,37.8,0.65,21.0,24.7,-14.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300242,2023-11-25,16,away,CLE,32,20,37.8,0.65,3,17.0,14.0,32.28,0.5,22.7,24.7,7.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300255,2023-11-27,17,away,PHI,17,14,32.28,0.5,-13,28.0,15.0,29.12,0.6,19.7,24.7,-7.7,normal,normal,2
Anthony Davis,203076,2023-24,0022300258,2023-11-29,18,away,DET,28,15,29.12,0.6,29,31.0,18.0,35.98,0.611,25.7,24.7,3.3,normal,normal,3
Anthony Davis,203076,2023-24,0022300271,2023-11-30,19,away,OKC,31,18,35.98,0.611,-12,27.0,22.0,36.65,0.455,25.3,24.7,6.3,normal,normal,4
Anthony Davis,203076,2023-24,0022300291,2023-12-02,20,home,HOU,27,22,36.65,0.455,12,27.0,26.0,38.73,0.385,28.7,24.7,2.3,normal,normal,5
Anthony Davis,203076,2023-24,0022301203,2023-12-05,21,home,PHX,27,26,38.73,0.385,-1,16.0,10.0,31.23,0.5,28.3,24.7,2.3,normal,normal,6
Anthony Davis,203076,2023-24,0022301230,2023-12-07,22,home,NOP,16,10,31.23,0.5,35,37.0,21.0,36.75,0.714,23.3,24.7,-8.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300306,2023-12-12,23,away,DAL,37,21,36.75,0.714,0,37.0,23.0,37.67,0.565,26.7,24.7,12.3,hot,hot,1
Anthony Davis,203076,2023-24,0022300316,2023-12-13,24,away,SAS,37,23,37.67,0.565,5,32.0,22.0,35.48,0.636,30.0,24.7,12.3,hot,hot,2
Anthony Davis,203076,2023-24,0022300359,2023-12-18,25,home,NYK,32,22,35.48,0.636,-6,19.0,15.0,37.62,0.467,35.3,24.7,7.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300370,2023-12-20,26,away,CHI,19,15,37.62,0.467,-3,31.0,20.0,38.7,0.55,29.3,24.7,-5.7,normal,normal,2
Anthony Davis,203076,2023-24,0022300380,2023-12-21,27,away,MIN,31,20,38.7,0.55,3,26.0,21.0,41.87,0.524,27.3,24.7,6.3,normal,normal,3
Anthony Davis,203076,2023-24,0022300397,2023-12-23,28,away,OKC,26,21,41.87,0.524,3,40.0,26.0,38.83,0.577,25.3,24.7,1.3,normal,normal,4
Anthony Davis,203076,2023-24,0022300403,2023-12-25,29,home,BOS,40,26,38.83,0.577,-6,26.0,19.0,26.27,0.579,32.3,24.7,15.3,hot,hot,1
Anthony Davis,203076,2023-24,0022300428,2023-12-28,30,home,CHA,26,19,26.27,0.579,6,33.0,17.0,39.15,0.706,30.7,24.7,1.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300443,2023-12-30,31,away,MIN,33,17,39.15,0.706,-6,20.0,15.0,35.48,0.467,33.0,24.7,8.3,hot,hot,1
Anthony Davis,203076,2023-24,0022300446,2023-12-31,32,away,NOP,20,15,35.48,0.467,-17,29.0,17.0,42.79,0.588,26.3,24.7,-4.7,normal,normal,1
Anthony Davis,203076,2023-24,0022300475,2024-01-03,33,home,MIA,29,17,42.79,0.588,-13,31.0,22.0,40.97,0.591,27.3,24.7,4.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300491,2024-01-05,34,home,MEM,31,22,40.97,0.591,-10,22.0,15.0,39.03,0.667,26.7,24.7,6.3,normal,normal,3
Anthony Davis,203076,2023-24,0022300505,2024-01-07,35,home,LAC,22,15,39.03,0.667,-4,41.0,17.0,39.82,0.765,27.3,24.7,-2.7,normal,normal,4
Anthony Davis,203076,2023-24,0022300516,2024-01-09,36,home,TOR,41,17,39.82,0.765,0,13.0,11.0,31.67,0.545,31.3,24.7,16.3,hot,hot,1
Anthony Davis,203076,2023-24,0022300531,2024-01-11,37,home,PHX,13,11,31.67,0.545,-24,15.0,21.0,39.27,0.238,25.3,24.7,-11.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300549,2024-01-13,38,away,UTA,15,21,39.27,0.238,-12,27.0,17.0,38.4,0.529,23.0,24.7,-9.7,cold,cold,2
Anthony Davis,203076,2023-24,0022300565,2024-01-15,39,home,OKC,27,17,38.4,0.529,8,28.0,17.0,33.05,0.706,18.3,24.7,2.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300577,2024-01-17,40,home,DAL,28,17,33.05,0.706,21,26.0,13.0,35.23,0.692,23.3,24.7,3.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300591,2024-01-19,41,home,BKN,26,13,35.23,0.692,-12,14.0,7.0,26.37,0.571,27.0,24.7,1.3,normal,normal,3
Anthony Davis,203076,2023-24,0022300605,2024-01-21,42,home,POR,14,7,26.37,0.571,3,26.0,20.0,35.78,0.6,22.7,24.7,-10.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300618,2024-01-23,43,away,LAC,26,20,35.78,0.6,-9,22.0,18.0,36.1,0.556,22.0,24.7,1.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300633,2024-01-25,44,home,CHI,22,18,36.1,0.556,13,29.0,24.0,44.57,0.458,20.7,24.7,-2.7,normal,normal,2
Anthony Davis,203076,2023-24,0022300650,2024-01-27,45,away,GSW,29,24,44.57,0.458,-2,23.0,20.0,28.8,0.5,25.7,24.7,4.3,normal,normal,3
Anthony Davis,203076,2023-24,0022300662,2024-01-29,46,away,HOU,23,20,28.8,0.5,-10,12.0,12.0,36.42,0.333,24.7,24.7,-1.7,normal,normal,4
Anthony Davis,203076,2023-24,0022300701,2024-02-03,47,away,NYK,12,12,36.42,0.333,6,26.0,16.0,37.13,0.75,21.3,24.7,-12.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300713,2024-02-05,48,away,CHA,26,16,37.13,0.75,16,32.0,27.0,38.23,0.519,20.3,24.7,1.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300740,2024-02-08,49,home,DEN,32,27,38.23,0.519,-11,20.0,11.0,29.11,0.636,23.3,24.7,7.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300747,2024-02-09,50,home,NOP,20,11,29.11,0.636,0,20.0,12.0,28.38,0.5,26.0,24.7,-4.7,normal,normal,3
Anthony Davis,203076,2023-24,0022300776,2024-02-13,51,home,DET,20,12,28.38,0.5,12,37.0,25.0,38.0,0.52,24.0,24.7,-4.7,normal,normal,4
Anthony Davis,203076,2023-24,0022300788,2024-02-14,52,away,UTA,37,25,38.0,0.52,24,27.0,19.0,32.52,0.579,25.7,24.7,12.3,hot,hot,1
Anthony Davis,203076,2023-24,0022300802,2024-02-22,53,away,GSW,27,19,32.52,0.579,-16,28.0,14.0,29.05,0.714,28.0,24.7,2.3,normal,normal,1
Anthony Davis,203076,2023-24,0022300813,2024-02-23,54,home,SAS,28,14,29.05,0.714,10,22.0,17.0,41.69,0.647,30.7,24.7,3.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300818,2024-02-25,55,away,PHX,22,17,41.69,0.647,-2,20.0,15.0,36.08,0.533,25.7,24.7,-2.7,normal,normal,3
Anthony Davis,203076,2023-24,0022300848,2024-02-28,56,away,LAC,20,15,36.08,0.533,-4,40.0,22.0,41.24,0.636,23.3,24.7,-4.7,normal,normal,4
Anthony Davis,203076,2023-24,0022300856,2024-02-29,57,home,WAS,40,22,41.24,0.636,6,17.0,13.0,38.92,0.538,27.3,24.7,15.3,hot,hot,1
Anthony Davis,203076,2023-24,0022300869,2024-03-02,58,home,DEN,17,13,38.92,0.538,-11,24.0,12.0,30.22,0.583,25.7,24.7,-7.7,normal,normal,1
Anthony Davis,203076,2023-24,0022300884,2024-03-04,59,home,OKC,24,12,30.22,0.583,10,14.0,13.0,34.1,0.385,27.0,24.7,-0.7,normal,normal,2
Anthony Davis,203076,2023-24,0022300901,2024-03-06,60,home,SAC,14,13,34.1,0.385,-6,22.0,21.0,41.0,0.476,18.3,24.7,-10.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300915,2024-03-08,61,home,MIL,22,21,41.0,0.476,-3,27.0,17.0,39.29,0.529,20.0,24.7,-2.7,normal,normal,1
Anthony Davis,203076,2023-24,0022300932,2024-03-10,62,home,MIN,27,17,39.29,0.529,15,22.0,18.0,41.13,0.389,21.0,24.7,2.3,normal,normal,2
Anthony Davis,203076,2023-24,0022300954,2024-03-13,63,away,SAC,22,18,41.13,0.389,-8,8.0,6.0,11.95,0.5,23.7,24.7,-2.7,normal,normal,3
Anthony Davis,203076,2023-24,0022300973,2024-03-16,64,home,GSW,8,6,11.95,0.5,6,22.0,14.0,31.22,0.714,19.0,24.7,-16.7,cold,cold,1
Anthony Davis,203076,2023-24,0022300990,2024-03-18,65,home,ATL,22,14,31.22,0.714,28,23.0,16.0,39.67,0.625,17.3,24.7,-2.7,normal,normal,1
Anthony Davis,203076,2023-24,0022301018,2024-03-22,66,home,PHI,23,16,39.67,0.625,4,36.0,21.0,40.01,0.714,17.7,24.7,-1.7,normal,normal,2
Anthony Davis,203076,2023-24,0022301032,2024-03-24,67,home,IND,36,21,40.01,0.714,11,34.0,31.0,51.87,0.387,27.0,24.7,11.3,hot,hot,1
Anthony Davis,203076,2023-24,0022301045,2024-03-26,68,away,MIL,34,31,51.87,0.387,2,24.0,17.0,37.5,0.529,31.0,24.7,9.3,hot,hot,2
Anthony Davis,203076,2023-24,0022301063,2024-03-29,69,away,IND,24,17,37.5,0.529,-12,24.0,12.0,35.05,0.75,31.3,24.7,-0.7,normal,normal,1
Anthony Davis,203076,2023-24,0022301078,2024-03-31,70,away,BKN,24,12,35.05,0.75,18,21.0,20.0,27.52,0.5,27.3,24.7,-0.7,normal,normal,2
Anthony Davis,203076,2023-24,0022301094,2024-04-02,71,away,TOR,21,20,27.52,0.5,14,35.0,17.0,38.14,0.588,23.0,24.7,-3.7,normal,normal,3
Anthony Davis,203076,2023-24,0022301103,2024-04-03,72,away,WAS,35,17,38.14,0.588,29,22.0,11.0,36.32,0.636,26.7,24.7,10.3,hot,hot,1
Anthony Davis,203076,2023-24,0022301127,2024-04-06,73,home,CLE,22,11,36.32,0.636,8,4.0,6.0,12.0,0.333,26.0,24.7,-2.7,normal,normal,1
Anthony Davis,203076,2023-24,0022301143,2024-04-07,74,home,MIN,4,6,12.0,0.333,4,36.0,22.0,42.82,0.5,20.3,24.7,-20.7,cold,cold,1
Anthony Davis,203076,2023-24,0022301177,2024-04-12,75,away,MEM,36,22,42.82,0.5,2,30.0,17.0,32.58,0.765,20.7,24.7,11.3,hot,hot,1
Anthony Davis,203076,2023-24,0022301195,2024-04-14,76,away,NOP,30,17,32.58,0.765,15,,,,,23.3,24.7,5.3,normal,normal,1
Paolo Banchero,1631094,2023-24,0022300066,2023-10-25,1,home,HOU,12,6,27.9,0.5,13,14.0,12.0,35.13,0.417,12.0,22.6,-10.6,cold,cold,1
Paolo Banchero,1631094,2023-24,0022300086,2023-10-27,2,away,POR,14,12,35.13,0.417,2,9.0,14.0,30.47,0.286,13.0,22.6,-8.6,cold,cold,2
Paolo Banchero,1631094,2023-24,0022300111,2023-10-30,3,away,LAL,9,14,30.47,0.286,-12,15.0,13.0,32.05,0.385,11.7,22.6,-13.6,cold,cold,3
Paolo Banchero,1631094,2023-24,0022300114,2023-10-31,4,away,LAC,15,13,32.05,0.385,-15,30.0,13.0,35.75,0.692,12.7,22.6,-7.6,normal,normal,1
Paolo Banchero,1631094,2023-24,0022300130,2023-11-02,5,away,UTA,30,13,35.75,0.692,-5,25.0,15.0,34.03,0.6,18.0,22.6,7.4,normal,normal,2
Paolo Banchero,1631094,2023-24,0022300134,2023-11-04,6,home,LAL,25,15,34.03,0.6,23,22.0,18.0,37.33,0.444,23.3,22.6,2.4,normal,normal,3
Paolo Banchero,1631094,2023-24,0022300147,2023-11-06,7,home,DAL,22,18,37.33,0.444,-15,17.0,14.0,34.13,0.5,25.7,22.6,-0.6,normal,normal,4
Paolo Banchero,1631094,2023-24,0022300172,2023-11-09,8,home,ATL,17,14,34.13,0.5,-5,26.0,22.0,38.27,0.455,21.3,22.6,-5.6,normal,normal,5
Paolo Banchero,1631094,2023-24,0022300173,2023-11-11,9,home,MIL,26,22,38.27,0.455,10,19.0,15.0,35.35,0.4,21.7,22.6,3.4,normal,normal,6
Paolo Banchero,1631094,2023-24,0022300020,2023-11-14,10,away,BKN,19,15,35.35,0.4,-16,17.0,12.0,32.67,0.333,20.7,22.6,-3.6,normal,normal,7
Paolo Banchero,1631094,2023-24,0022300196,2023-11-15,11,away,CHI,17,12,32.67,0.333,-8,13.0,14.0,31.7,0.429,20.7,22.6,-5.6,normal,normal,8
Paolo Banchero,1631094,2023-24,0022300033,2023-11-17,12,away,CHI,13,14,31.7,0.429,0,24.0,14.0,26.67,0.643,16.3,22.6,-9.6,cold,cold,1
Paolo Banchero,1631094,2023-24,0022300209,2023-11-19,13,away,IND,24,14,26.67,0.643,28,25.0,20.0,31.75,0.5,18.0,22.6,1.4,normal,normal,1
